Updated_12/28/2020_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"110,545"
Total deaths,"1,433"
Positive tests,"152,511"
Negative tests,"2,445,880"
Total tests,"2,598,391"
