Updated_4/2/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"166,013"
Total deaths,"2,385"
Positive tests,"240,614"
Negative tests,"3,984,131"
Total tests,"4,224,745"
