Updated_2/24/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"154,062"
Total deaths,"2,194"
Positive tests,"201,387"
Negative tests,"3,324,832"
Total tests,"3,526,219"
