Updated_5/13/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"193,732"
Total deaths,"2,572"
Positive tests,"278,588"
Negative tests,"4,606,075"
Total tests,"4,884,663"
