Updated_12/9/2020_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"88,287"
Total deaths,"1,110"
Positive tests,"125,430"
Negative tests,"2,068,392"
Total tests,"2,193,822"
