Updated_12/24/2020_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"106,821"
Total deaths,"1,415"
Positive tests,"148,469"
Negative tests,"2,389,013"
Total tests,"2,537,482"
