Updated_4/12/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"170,850"
Total deaths,"2,441"
Positive tests,"246,682"
Negative tests,"4,115,818"
Total tests,"4,362,500"
