Updated_5/19/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"196,787"
Total deaths,"2,601"
Positive tests,"284,002"
Negative tests,"4,684,592"
Total tests,"4,968,594"
