Updated_6/1/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"201,649"
Total deaths,"2,674"
Positive tests,"292,576"
Negative tests,"4,855,990"
Total tests,"5,148,566"
