Updated_3/25/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"162,806"
Total deaths,"2,370"
Positive tests,"235,911"
Negative tests,"3,876,092"
Total tests,"4,112,003"
