Updated_5/17/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"195,882"
Total deaths,"2,590"
Positive tests,"282,539"
Negative tests,"4,659,604"
Total tests,"4,942,143"
