Updated_12/15/2020_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"96,092"
Total deaths,"1,214"
Positive tests,"135,329"
Negative tests,"2,208,399"
Total tests,"2,343,728"
