Updated_1/11/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"126,607"
Total deaths,"1,613"
Positive tests,"170,546"
Negative tests,"2,669,293"
Total tests,"2,839,839"
