Updated_6/25/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"207,787"
Total deaths,"2,761"
Positive tests,"301,155"
Negative tests,"5,072,618"
Total tests,"5,373,773"
