Updated_3/9/2021_with_data_from_12:01_am_(updated_Monday_-_Friday)
Total cases,"158,007"
Total deaths,"2,303"
Positive tests,"228,506"
Negative tests,"3,661,158"
Total tests,"3,889,664"
